base_type	col	table_code	table_name	norm_code	unit	norm_name
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-04	100 м2	Устройство экранирования помещений листами медными толщиной 0,5 мм: дверных проемов
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-05	100 м2	Устройство экранирования помещений листами медными толщиной 0,5 мм: каналов и приямков
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-06	100 м2	Устройство экранирования помещений листами медными толщиной 0,5 мм: крышек каналов и приямков
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-07	100 м2	Устройство экранирования помещений листами стальными оцинкованными толщиной 0,7-0,8 мм: полов
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-08	100 м2	Устройство экранирования помещений листами стальными оцинкованными толщиной 0,7-0,8 мм: стен
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-09	100 м2	Устройство экранирования помещений листами стальными оцинкованными толщиной 0,7-0,8 мм: потолков
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-10	100 м2	Устройство экранирования помещений листами стальными оцинкованными толщиной 0,7-0,8 мм: дверных проемов
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-11	100 м2	Устройство экранирования помещений листами стальными оцинкованными толщиной 0,7-0,8 мм: каналов и приямков
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-12	100 м2	Устройство экранирования помещений листами стальными оцинкованными толщиной 0,7-0,8 мм: крышек каналов и приямков
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-13	100 м2	Устройство экранирования помещений листами стальными толщиной 1,5 мм: полов
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-14	100 м2	Устройство экранирования помещений листами стальными толщиной 1,5 мм: стен
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-15	100 м2	Устройство экранирования помещений листами стальными толщиной 1,5 мм: потолков
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-16	100 м2	Устройство экранирования помещений листами стальными толщиной 1,5 мм: дверных проемов
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-17	100 м2	Устройство экранирования помещений листами стальными толщиной 1,5 мм: каналов и приямков
ГЭСН	34	34-01-025	Экранирование помещений радиообъектов	34-01-025-18	100 м2	Устройство экранирования помещений листами стальными толщиной 1,5 мм: крышек каналов и приямков
ГЭСН	34	34-01-026	Устройство экранирования помещений сеткой стальной	34-01-026-01	100 м2	Устройство экранирования помещений сеткой стальной из оцинкованной проволоки диаметром 1,2 мм: полов
ГЭСН	34	34-01-026	Устройство экранирования помещений сеткой стальной	34-01-026-02	100 м2	Устройство экранирования помещений сеткой стальной из оцинкованной проволоки диаметром 1,2 мм: стен
ГЭСН	34	34-01-026	Устройство экранирования помещений сеткой стальной	34-01-026-03	100 м2	Устройство экранирования помещений сеткой стальной из оцинкованной проволоки диаметром 1,2 мм: потолков
ГЭСН	34	34-01-026	Устройство экранирования помещений сеткой стальной	34-01-026-04	100 м2	Устройство экранирования помещений сеткой стальной из оцинкованной проволоки диаметром 1,2 мм: оконных проемов
ГЭСН	34	34-01-026	Устройство экранирования помещений сеткой стальной	34-01-026-05	100 м2	Устройство экранирования помещений сеткой стальной из оцинкованной проволоки диаметром 1,2 мм: вентиляционных отверстий
ГЭСН	34	34-01-027	Устройство экранирования сеткой медной	34-01-027-01	100 м2	Устройство экранирования сеткой медной проволоки с ячейкой 2,5х2,5 мм: полов
ГЭСН	34	34-01-027	Устройство экранирования сеткой медной	34-01-027-02	100 м2	Устройство экранирования сеткой медной проволоки с ячейкой 2,5х2,5 мм: стен
ГЭСН	34	34-01-027	Устройство экранирования сеткой медной	34-01-027-03	100 м2	Устройство экранирования сеткой медной проволоки с ячейкой 2,5х2,5 мм: потолков
ГЭСН	34	34-01-027	Устройство экранирования сеткой медной	34-01-027-04	100 м2	Устройство экранирования сеткой медной проволоки с ячейкой 2,5х2,5 мм: оконных проемов
ГЭСН	34	34-01-027	Устройство экранирования сеткой медной	34-01-027-05	100 м2	Устройство экранирования сеткой медной проволоки с ячейкой 2,5х2,5 мм: вентиляционных отверстий
ГЭСН	34	34-02-001	Устройство трубопроводов из хризотилцементных труб	34-02-001-01	канал.км	Устройство трубопроводов из хризотилцементных труб с соединением: стальными манжетами до 2 отверстий
ГЭСН	34	34-02-001	Устройство трубопроводов из хризотилцементных труб	34-02-001-02	канал.км	Устройство трубопроводов из хризотилцементных труб с соединением: стальными манжетами более 2 отверстий
ГЭСН	34	34-02-001	Устройство трубопроводов из хризотилцементных труб	34-02-001-03	канал.км	Устройство трубопроводов из хризотилцементных труб с соединением: полиэтиленовыми муфтами до 2 отверстий
ГЭСН	34	34-02-001	Устройство трубопроводов из хризотилцементных труб	34-02-001-04	канал.км	Устройство трубопроводов из хризотилцементных труб с соединением: полиэтиленовыми муфтами более 2 отверстий
ГЭСН	34	34-02-002	Устройство трубопроводов из бетонных труб	34-02-002-01	канал.км	Устройство трубопроводов из бетонных труб: одноотверстных одиночных
ГЭСН	34	34-02-002	Устройство трубопроводов из бетонных труб	34-02-002-02	канал.км	Устройство трубопроводов из бетонных труб: одноотверстных в блоке
ГЭСН	34	34-02-002	Устройство трубопроводов из бетонных труб	34-02-002-03	канал.км	Устройство трубопроводов из бетонных труб: двухотверстных одиночных
ГЭСН	34	34-02-002	Устройство трубопроводов из бетонных труб	34-02-002-04	канал.км	Устройство трубопроводов из бетонных труб: двухотверстных в блоке
ГЭСН	34	34-02-002	Устройство трубопроводов из бетонных труб	34-02-002-05	канал.км	Устройство трубопроводов из бетонных труб: трехотверстных одиночных
ГЭСН	34	34-02-002	Устройство трубопроводов из бетонных труб	34-02-002-06	канал.км	Устройство трубопроводов из бетонных труб: трехотверстных в блоке
ГЭСН	34	34-02-003	Устройство трубопроводов из полиэтиленовых труб	34-02-003-01	канал.км	Устройство трубопроводов из полиэтиленовых труб: до 2 отверстий
ГЭСН	34	34-02-003	Устройство трубопроводов из полиэтиленовых труб	34-02-003-02	канал.км	Устройство трубопроводов из полиэтиленовых труб: более 2 отверстий
ГЭСН	34	34-02-005	Устройство колодцев железобетонных сборных типовых, собранных на трассе	34-02-005-01	шт	Устройство колодцев железобетонных сборных типовых, собранных на трассе, устанавливаемых: на пешеходной части ККС-5
ГЭСН	34	34-02-005	Устройство колодцев железобетонных сборных типовых, собранных на трассе	34-02-005-02	шт	Устройство колодцев железобетонных сборных типовых, собранных на трассе, устанавливаемых: на пешеходной части ККС-4
ГЭСН	34	34-02-005	Устройство колодцев железобетонных сборных типовых, собранных на трассе	34-02-005-03	шт	Устройство колодцев железобетонных сборных типовых, собранных на трассе, устанавливаемых: на пешеходной части ККС-3
ГЭСН	34	34-02-005	Устройство колодцев железобетонных сборных типовых, собранных на трассе	34-02-005-04	шт	Устройство колодцев железобетонных сборных типовых, собранных на трассе, устанавливаемых: на пешеходной части ККС-2
ГЭСН	34	34-02-005	Устройство колодцев железобетонных сборных типовых, собранных на трассе	34-02-005-05	шт	Устройство колодцев железобетонных сборных типовых, собранных на трассе, устанавливаемых: на проезжей части ККС-5
ГЭСН	34	34-02-005	Устройство колодцев железобетонных сборных типовых, собранных на трассе	34-02-005-06	шт	Устройство колодцев железобетонных сборных типовых, собранных на трассе, устанавливаемых: на проезжей части ККС-4
ГЭСН	34	34-02-005	Устройство колодцев железобетонных сборных типовых, собранных на трассе	34-02-005-07	шт	Устройство колодцев железобетонных сборных типовых, собранных на трассе, устанавливаемых: на проезжей части ККС-3
ГЭСН	34	34-02-005	Устройство колодцев железобетонных сборных типовых, собранных на трассе	34-02-005-08	шт	Устройство колодцев железобетонных сборных типовых, собранных на трассе, устанавливаемых: на проезжей части ККС-2
ГЭСН	34	34-02-005	Устройство колодцев железобетонных сборных типовых, собранных на трассе	34-02-005-09	шт	Устройство колодцев железобетонных сборных типовых, собранных на трассе, устанавливаемых: на проезжей части ККС-5М
ГЭСН	34	34-02-006	Устройство колодцев железобетонных сборных типовых, собранных в заводских условиях	34-02-006-01	шт	Устройство колодцев железобетонных сборных типовых, собранных в заводских условиях: ККС-5
ГЭСН	34	34-02-006	Устройство колодцев железобетонных сборных типовых, собранных в заводских условиях	34-02-006-02	шт	Устройство колодцев железобетонных сборных типовых, собранных в заводских условиях: ККС-4
ГЭСН	34	34-02-006	Устройство колодцев железобетонных сборных типовых, собранных в заводских условиях	34-02-006-03	шт	Устройство колодцев железобетонных сборных типовых, собранных в заводских условиях: ККС-3
ГЭСН	34	34-02-006	Устройство колодцев железобетонных сборных типовых, собранных в заводских условиях	34-02-006-04	шт	Устройство колодцев железобетонных сборных типовых, собранных в заводских условиях: ККС-2
ГЭСН	34	34-02-007	Устройство колодцев кирпичных типовых	34-02-007-01	шт	Устройство колодцев кирпичных типовых, устанавливаемых: на проезжей части ККС-5
ГЭСН	34	34-02-007	Устройство колодцев кирпичных типовых	34-02-007-02	шт	Устройство колодцев кирпичных типовых, устанавливаемых: на проезжей части ККС-4
ГЭСН	34	34-02-007	Устройство колодцев кирпичных типовых	34-02-007-03	шт	Устройство колодцев кирпичных типовых, устанавливаемых: на проезжей части ККС-3
ГЭСН	34	34-02-007	Устройство колодцев кирпичных типовых	34-02-007-04	шт	Устройство колодцев кирпичных типовых, устанавливаемых: на проезжей части ККС-2
ГЭСН	34	34-02-007	Устройство колодцев кирпичных типовых	34-02-007-05	шт	Устройство колодцев кирпичных типовых, устанавливаемых: на пешеходной части ККС-5
ГЭСН	34	34-02-007	Устройство колодцев кирпичных типовых	34-02-007-06	шт	Устройство колодцев кирпичных типовых, устанавливаемых: на пешеходной части ККС-4
ГЭСН	34	34-02-007	Устройство колодцев кирпичных типовых	34-02-007-07	шт	Устройство колодцев кирпичных типовых, устанавливаемых: на пешеходной части ККС-3
ГЭСН	34	34-02-007	Устройство колодцев кирпичных типовых	34-02-007-08	шт	Устройство колодцев кирпичных типовых, устанавливаемых: на пешеходной части ККС-2
ГЭСН	34	34-02-008	Разные работы при устройстве колодцев	34-02-008-01	шт	Установка люка в колодцах: на проезжей части
ГЭСН	34	34-02-008	Разные работы при устройстве колодцев	34-02-008-02	шт	Установка люка в колодцах: на пешеходной части
ГЭСН	34	34-02-008	Разные работы при устройстве колодцев	34-02-008-03	шт	Установка кронштейна в колодцах
ГЭСН	34	34-02-008	Разные работы при устройстве колодцев	34-02-008-04	шт	Установка указателя на стене
ГЭСН	34	34-02-009	Устройство вставок для угловых и разветвительных колодцев	34-02-009-01	шт	Устройство вставок для угловых и разветвительных колодцев: ККС-5
ГЭСН	34	34-02-009	Устройство вставок для угловых и разветвительных колодцев	34-02-009-02	шт	Устройство вставок для угловых и разветвительных колодцев: ККС-4
ГЭСН	34	34-02-009	Устройство вставок для угловых и разветвительных колодцев	34-02-009-03	шт	Устройство вставок для угловых и разветвительных колодцев: ККС-3
ГЭСН	34	34-02-010	Разборка колодцев типовых при их переустройстве	34-02-010-01	шт	Разборка колодцев железобетонных типовых при их переустройстве: ККС-5
ГЭСН	34	34-02-010	Разборка колодцев типовых при их переустройстве	34-02-010-02	шт	Разборка колодцев железобетонных типовых при их переустройстве: ККС-4
ГЭСН	34	34-02-010	Разборка колодцев типовых при их переустройстве	34-02-010-03	шт	Разборка колодцев железобетонных типовых при их переустройстве: ККС-3
ГЭСН	34	34-02-010	Разборка колодцев типовых при их переустройстве	34-02-010-04	шт	Разборка колодцев железобетонных типовых при их переустройстве: ККС-2
ГЭСН	34	34-02-010	Разборка колодцев типовых при их переустройстве	34-02-010-05	шт	Разборка колодцев кирпичных типовых при их переустройстве: ККС-5
ГЭСН	34	34-02-010	Разборка колодцев типовых при их переустройстве	34-02-010-06	шт	Разборка колодцев кирпичных типовых при их переустройстве: ККС-4
ГЭСН	34	34-02-010	Разборка колодцев типовых при их переустройстве	34-02-010-07	шт	Разборка колодцев кирпичных типовых при их переустройстве: ККС-3
ГЭСН	34	34-02-010	Разборка колодцев типовых при их переустройстве	34-02-010-08	шт	Разборка колодцев кирпичных типовых при их переустройстве: ККС-2
ГЭСН	34	34-02-011	Разборка колодцев кирпичных нетиповых	34-02-011-01	м3	Разборка колодцев кирпичных нетиповых
ГЭСН	34	34-02-012	Устройство ввода труб в колодцы	34-02-012-01	10 каналов	Устройство ввода труб в колодцы
ГЭСН	34	34-02-013	Устройство сварных кабельных колодцев из полимерных материалов, собранных на трассе	34-02-013-01	шт	Устройство сварных кабельных колодцев из полимерных материалов, собранных на трассе: однокамерных
ГЭСН	34	34-02-013	Устройство сварных кабельных колодцев из полимерных материалов, собранных на трассе	34-02-013-02	шт	Устройство сварных кабельных колодцев из полимерных материалов, собранных на трассе: двукамерных
ГЭСН	34	34-02-014	Установка цельнолитых кабельных колодцев из полимерных материалов	34-02-014-01	100 шт	Установка цельнолитых кабельных колодцев из полимерных материалов
ГЭСН	34	34-02-014	Установка цельнолитых кабельных колодцев из полимерных материалов	34-02-014-02	шт	Устройство пригруза из сборных железобетонных плит полимерных кабельных колодцев
ГЭСН	34	34-02-015	Врезка полиэтиленовых патрубков и манжет в полиэтиленовые кабельные колодцы	34-02-015-01	100 шт	Врезка полиэтиленовых патрубков в полиэтиленовые кабельные колодцы, диаметр: 63 мм
ГЭСН	34	34-02-015	Врезка полиэтиленовых патрубков и манжет в полиэтиленовые кабельные колодцы	34-02-015-02	100 шт	Врезка полиэтиленовых патрубков в полиэтиленовые кабельные колодцы, диаметр: 110 мм
ГЭСН	34	34-02-015	Врезка полиэтиленовых патрубков и манжет в полиэтиленовые кабельные колодцы	34-02-015-03	100 шт	Врезка полиэтиленовых патрубков в полиэтиленовые кабельные колодцы, диаметр: 160 мм
ГЭСН	34	34-02-015	Врезка полиэтиленовых патрубков и манжет в полиэтиленовые кабельные колодцы	34-02-015-04	100 шт	Врезка резиновых манжет для ввода труб диаметром от 25 до 110 мм в полиэтиленовые кабельные колодцы
ГЭСН	34	34-02-016	Пробивка отверстий в колодцах и коробках	34-02-016-01	м	Пробивка отверстий в колодцах и коробках железобетонных
ГЭСН	34	34-02-016	Пробивка отверстий в колодцах и коробках	34-02-016-02	м	Пробивка отверстий в колодцах и коробках кирпичных при толщине стенок: 12,5 см
ГЭСН	34	34-02-016	Пробивка отверстий в колодцах и коробках	34-02-016-03	м	Пробивка отверстий в колодцах и коробках кирпичных при толщине стенок: 25 см
ГЭСН	34	34-02-016	Пробивка отверстий в колодцах и коробках	34-02-016-04	м	Пробивка отверстий в колодцах и коробках кирпичных при толщине стенок: 37,8 см
ГЭСН	34	34-02-019	Устройство модульных кабельных колодцев из полимерных материалов	34-02-019-01	колодец	Устройство модульных кабельных колодцев из полимерных материалов, площадь модулей стен колодца: до 0,05 м2
ГЭСН	34	34-02-019	Устройство модульных кабельных колодцев из полимерных материалов	34-02-019-02	колодец	Устройство модульных кабельных колодцев из полимерных материалов, площадь модулей стен колодца: от 0,08 м2 до 0,35 м2
ГЭСН	34	34-02-020	Прокладка пакета микротрубок	34-02-020-01	км	Разработка траншеи шириной до 150 мм и глубиной 500 мм с одновременной прокладкой пакета микротрубок, группа грунтов 3
ГЭСН	34	34-02-020	Прокладка пакета микротрубок	34-02-020-02	км	Прокладка пакета микротрубок: в готовую траншею
ГЭСН	34	34-02-020	Прокладка пакета микротрубок	34-02-020-03	10 м	Прокладка пакета микротрубок: по конструкциям мостов
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-01	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,2x0,15 м и 0,25x0,2 м в естественном грунте
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-02	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,2x0,15 м и 0,25x0,2 м с добавлением растительной земли до 25%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-03	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,2x0,15 м и 0,25x0,2 м с добавлением растительной земли до 50%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-04	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,2x0,15 м и 0,25x0,2 м с добавлением растительной земли до 75%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-05	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,2x0,15 м и 0,25x0,2 м с добавлением растительной земли до 100%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-06	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,3x0,3 м в естественном грунте
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-07	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,3x0,3 м с добавлением растительной земли до 25%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-08	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,3x0,3 м с добавлением растительной земли до 50%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-09	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,3x0,3 м с добавлением растительной земли до 75%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-10	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,3x0,3 м с добавлением растительной земли до 100%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-11	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,5x0,4 м в естественном грунте
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-12	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,5x0,4 м с добавлением растительной земли до 25%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-13	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,5x0,4 м с добавлением растительной земли до 50%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-14	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,5x0,4 м с добавлением растительной земли до 75%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-15	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,5x0,4 м с добавлением растительной земли до 100%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-16	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,8x0,6 м в естественном грунте
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-17	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,8x0,6 м с добавлением растительной земли до 25%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-18	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,8x0,6 м с добавлением растительной земли до 50%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-19	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,8x0,6 м с добавлением растительной земли до 75%
ГЭСН	47	47-01-004	Подготовка стандартных посадочных мест для деревьев и кустарников с круглым комом земли механизированным способом	47-01-004-20	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с круглым комом земли размером: 0,8x0,6 м с добавлением растительной земли до 100%
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-01	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 0,5x0,5x0,4 м в естественном грунте
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-02	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 0,5x0,5x0,4 м с добавлением растительной земли до 25%
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-03	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 0,5x0,5x0,4 м с добавлением растительной земли до 50%
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-04	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 0,5x0,5x0,4 м с добавлением растительной земли до 75%
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-05	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 0,5x0,5x0,4 м с добавлением растительной земли до 100%
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-06	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 0,8x0,8x0,5 м в естественном грунте
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-07	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 0,8x0,8x0,5 м с добавлением растительной земли до 25%
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-08	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 0,8x0,8x0,5 м с добавлением растительной земли до 50%
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-09	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 0,8x0,8x0,5 м с добавлением растительной земли до 75%
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-10	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 0,8x0,8x0,5 м с добавлением растительной земли до 100%
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-11	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 1,0x1,0x0,6 м в естественном грунте
ГЭСН	47	47-01-005	Подготовка стандартных посадочных мест для деревьев и кустарников с квадратным комом земли механизированным способом	47-01-005-12	10 шт	Подготовка стандартных посадочных мест механизированным способом для деревьев и кустарников с квадратным комом земли размером: 1,0x1,0x0,6 м с добавлением растительной земли до 25%
