base_type	col	table_code	table_name	norm_code	unit	norm_name
ГЭСН	07	07-01-011	Установка колонн прямоугольного сечения в стаканы фундаментов	07-01-011-22	100 шт	Установка колонн прямоугольного сечения в стаканы фундаментов сооружений, масса колонн: до 10 т
ГЭСН	07	07-01-011	Установка колонн прямоугольного сечения в стаканы фундаментов	07-01-011-23	100 шт	Установка колонн прямоугольного сечения в стаканы фундаментов сооружений, масса колонн: до 15 т
ГЭСН	07	07-01-011	Установка колонн прямоугольного сечения в стаканы фундаментов	07-01-011-24	100 шт	Установка колонн прямоугольного сечения в стаканы фундаментов сооружений, масса колонн: до 25 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-01	100 шт	Установка колонн двухветвевых цельных, оканчивающихся двумя ветвями, в стаканы фундаментов при базе колонн: до 1,1 м, глубине заделки до 0,95 м и массе колонн до 5 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-02	100 шт	Установка колонн двухветвевых цельных, оканчивающихся двумя ветвями, в стаканы фундаментов при базе колонн: до 1,1 м, глубине заделки до 0,95 м и массе колонн до 10 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-03	100 шт	Установка колонн двухветвевых цельных, оканчивающихся двумя ветвями, в стаканы фундаментов при базе колонн: до 1,1 м, глубине заделки более 0,95 м и массе колонн до 5 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-04	100 шт	Установка колонн двухветвевых цельных, оканчивающихся двумя ветвями, в стаканы фундаментов при базе колонн: до 1,1 м, глубине заделки более 0,95 м и массе колонн до 10 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-05	100 шт	Установка колонн двухветвевых цельных, оканчивающихся двумя ветвями, в стаканы фундаментов при базе колонн: более 1,1 до 1,5 м, глубине заделки до 0,95 м и массе колонн до 10 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-06	100 шт	Установка колонн двухветвевых цельных, оканчивающихся двумя ветвями, в стаканы фундаментов при базе колонн: более 1,1 до 1,5 м, глубине заделки до 0,95 м и массе колонн до 15 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-07	100 шт	Установка колонн двухветвевых цельных, оканчивающихся двумя ветвями, в стаканы фундаментов при базе колонн: более 1,1 до 1,5 м, глубине заделки более 0,95 м и массе колонн до 10 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-08	100 шт	Установка колонн двухветвевых цельных, оканчивающихся двумя ветвями, в стаканы фундаментов при базе колонн: более 1,1 до 1,5 м, глубине заделки более 0,95 м и массе колонн до 15 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-09	100 шт	Установка колонн двухветвевых цельных, оканчивающихся двумя ветвями, в стаканы фундаментов при базе колонн: более 1,1 до 1,5 м, глубине заделки более 0,95 м и массе колонн до 30 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-10	100 шт	Установка колонн двухветвевых цельных, оканчивающихся двумя ветвями, в стаканы фундаментов при базе колонн: 1,5 м, глубине заделки более 0,95 м и массе колонн до 15 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-11	100 шт	Установка колонн двухветвевых цельных, оканчивающихся двумя ветвями, в стаканы фундаментов при базе колонн: 1,5 м, глубине заделки более 0,95 м и массе колонн до 30 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-12	100 шт	Установка колонн двухветвевых цельных, оканчивающихся сплошным сечением, в стаканы фундаментов при базе колонн: более 1,5 до 1,7 м, глубине заделки более 0,95 м и массе колонн до 15 т
ГЭСН	07	07-01-012	Установка колонн двухветвевых цельных в стаканы фундаментов	07-01-012-13	100 шт	Установка колонн двухветвевых цельных, оканчивающихся сплошным сечением, в стаканы фундаментов при базе колонн: более 1,7 м, глубине заделки более 0,95 м и массе колонн до 30 т
ГЭСН	07	07-01-013	Установка колонн двухветвевых составных в стаканы фундаментов	07-01-013-01	100 шт	Установка колонн двухветвевых составных в стаканы фундаментов при отметке верха фундамента: -0,15 м, общей массе колонн до 30 т и наибольшей массе составных частей колонн до 15 т
ГЭСН	07	07-01-013	Установка колонн двухветвевых составных в стаканы фундаментов	07-01-013-02	100 шт	Установка колонн двухветвевых составных в стаканы фундаментов при отметке верха фундамента: -0,15 м, общей массе колонн до 30 т и наибольшей массе составных частей колонн до 20 т
ГЭСН	07	07-01-013	Установка колонн двухветвевых составных в стаканы фундаментов	07-01-013-03	100 шт	Установка колонн двухветвевых составных в стаканы фундаментов при отметке верха фундамента: -0,15 м, общей массе колонн более 30 т и при наибольшей массе составных частей колонн до 20 т
ГЭСН	07	07-01-013	Установка колонн двухветвевых составных в стаканы фундаментов	07-01-013-04	100 шт	Установка колонн двухветвевых составных в стаканы фундаментов при отметке верха фундамента: -0,10 м, общей массе колонн до 30 т и при наибольшей массе составных частей колонн до 20 т
ГЭСН	07	07-01-013	Установка колонн двухветвевых составных в стаканы фундаментов	07-01-013-05	100 шт	Установка колонн двухветвевых составных в стаканы фундаментов при отметке верха фундамента: -0,10 м, общей массе колонн более 30 т и при наибольшей массе составных частей колонн до 20 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-01	100 шт	Установка колонн на нижестоящие колонны при наибольшей массе монтажных элементов в здании до 5 т, масса колонн: до 2 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-02	100 шт	Установка колонн на нижестоящие колонны при наибольшей массе монтажных элементов в здании до 5 т, масса колонн: до 3 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-03	100 шт	Установка колонн на нижестоящие колонны при наибольшей массе монтажных элементов в здании до 5 т, масса колонн: до 5 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-04	100 шт	Установка капителей при наибольшей массе монтажных элементов в здании до 5 т, масса капителей: до 4 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-05	100 шт	Установка капителей при наибольшей массе монтажных элементов в здании до 5 т, масса капителей: более 4 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-06	100 шт	Установка колонн на нижестоящие колонны при наибольшей массе монтажных элементов в здании до 8 т, масса колонн: до 2 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-07	100 шт	Установка колонн на нижестоящие колонны при наибольшей массе монтажных элементов в здании до 8 т, масса колонн: до 3 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-08	100 шт	Установка колонн на нижестоящие колонны при наибольшей массе монтажных элементов в здании до 8 т, масса колонн: до 5 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-09	100 шт	Установка колонн на нижестоящие колонны при наибольшей массе монтажных элементов в здании до 8 т, масса колонн: более 5 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-10	100 шт	Установка капителей при наибольшей массе монтажных элементов в здании до 8 т, масса капителей: до 4 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-11	100 шт	Установка капителей при наибольшей массе монтажных элементов в здании до 8 т, масса капителей: более 4 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-12	100 шт	Установка колонн на нижестоящие колонны при наибольшей массе монтажных элементов в здании более 8 т, масса колонн: до 2 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-13	100 шт	Установка колонн на нижестоящие колонны при наибольшей массе монтажных элементов в здании более 8 т, масса колонн: до 3 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-14	100 шт	Установка колонн на нижестоящие колонны при наибольшей массе монтажных элементов в здании более 8 т, масса колонн: до 5 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-15	100 шт	Установка колонн на нижестоящие колонны при наибольшей массе монтажных элементов в здании более 8 т, масса колонн: более 5 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-16	100 шт	Установка капителей при наибольшей массе монтажных элементов в здании более 8 т, масса капителей: до 4 т
ГЭСН	07	07-01-014	Установка колонн на нижестоящие колонны, установка капителей	07-01-014-17	100 шт	Установка капителей при наибольшей массе монтажных элементов в здании более 8 т, масса капителей: более 4 т
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-01	100 шт	Укладка в одноэтажных зданиях и сооружениях балок перекрытий (при свободном опирании) массой: до 1 т и высоте здания до 15 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-02	100 шт	Укладка в одноэтажных зданиях и сооружениях балок перекрытий (при свободном опирании) массой: до 1 т и высоте здания до 25 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-03	100 шт	Укладка в одноэтажных зданиях и сооружениях балок перекрытий (при свободном опирании) массой: до 1 т и высоте здания до 35 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-04	100 шт	Укладка в одноэтажных зданиях и сооружениях балок перекрытий (при свободном опирании) массой: до 3 т и высоте здания до 25 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-05	100 шт	Укладка в одноэтажных зданиях и сооружениях балок перекрытий (при свободном опирании) массой: до 3 т и высоте здания до 35 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-06	100 шт	Укладка в одноэтажных зданиях и сооружениях балок перекрытий (при свободном опирании) массой: до 5 т и высоте здания до 25 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-07	100 шт	Укладка в одноэтажных зданиях и сооружениях балок перекрытий (при свободном опирании) массой: до 5 т и высоте здания до 35 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-08	100 шт	Укладка в одноэтажных зданиях и сооружениях балок перекрытий (при свободном опирании) массой: до 10 т и высоте здания до 25 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-09	100 шт	Укладка в одноэтажных зданиях и сооружениях балок перекрытий (при свободном опирании) массой: до 10 т и высоте здания до 35 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-10	100 шт	Укладка в одноэтажных зданиях и сооружениях балок подкрановых массой: до 5 т при массе колонн до 10 т и высоте здания до 15 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-11	100 шт	Укладка в одноэтажных зданиях и сооружениях балок подкрановых массой: до 5 т при массе колонн до 10 т и высоте здания до 25 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-12	100 шт	Укладка в одноэтажных зданиях и сооружениях балок подкрановых массой: до 5 т при высоте здания до 25 м и массе колонн до 15 т
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-13	100 шт	Укладка в одноэтажных зданиях и сооружениях балок подкрановых массой: до 5 т при высоте здания до 25 м и массе колонн более 15 т
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-14	100 шт	Укладка в одноэтажных зданиях и сооружениях балок подкрановых массой: до 12 т при высоте здания до 25 м и массе колонн до 15 т
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-15	100 шт	Укладка в одноэтажных зданиях и сооружениях балок подкрановых массой: до 12 т при высоте здания до 25 м и массе колонн более 15 т
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-16	100 шт	Укладка в одноэтажных зданиях и сооружениях балок обвязочных при высоте здания: до 15 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-17	100 шт	Укладка в одноэтажных зданиях и сооружениях балок обвязочных при высоте здания: до 25 м
ГЭСН	07	07-01-019	Укладка балок в одноэтажных зданиях и сооружениях	07-01-019-18	100 шт	Укладка в одноэтажных зданиях и сооружениях балок обвязочных при высоте здания: до 35 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-01	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании до 5 т: прямоугольных, длиной до 6 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-02	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании до 5 т: с полками, длиной до 6 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-03	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании до 5 т: с полками, длиной до 9 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-04	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании до 5 т: с полками, длиной до 12 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-05	100 шт	Укладка в многоэтажных зданиях балок при свободном опирании (под технологическое оборудование) при наибольшей массе монтажных элементов в здании до 5 т массой: до 2 т
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-06	100 шт	Укладка в многоэтажных зданиях балок при свободном опирании (под технологическое оборудование) при наибольшей массе монтажных элементов в здании до 5 т массой: до 5 т
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-07	100 шт	Укладка в многоэтажных зданиях стропильных конструкций при наибольшей массе монтажных элементов в здании до 5 т
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-08	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании до 8 т: прямоугольных, длиной до 6 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-09	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании до 8 т: с полками, длиной до 6 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-10	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании до 8 т: с полками, длиной до 9 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-11	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании до 8 т: с полками, длиной до 12 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-12	100 шт	Укладка в многоэтажных зданиях балок при свободном опирании (под технологическое оборудование) при наибольшей массе монтажных элементов в здании до 8 т массой: до 2 т
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-13	100 шт	Укладка в многоэтажных зданиях балок при свободном опирании (под технологическое оборудование) при наибольшей массе монтажных элементов в здании до 8 т массой: до 5 т
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-14	100 шт	Укладка в многоэтажных зданиях стропильных конструкций при наибольшей массе монтажных элементов в здании до 8 т
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-15	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании более 8 т: прямоугольных, длиной до 6 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-16	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании более 8 т: с полками, длиной до 6 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-17	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании более 8 т: с полками, длиной до 9 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-18	100 шт	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий при жестких узлах и наибольшей массе монтажных элементов в здании более 8 т: с полками, длиной до 12 м
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-19	100 шт	Укладка в многоэтажных зданиях балок при свободном опирании (под технологическое оборудование) при наибольшей массе монтажных элементов в здании более 8 т массой: до 2 т
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-20	100 шт	Укладка в многоэтажных зданиях балок при свободном опирании (под технологическое оборудование) при наибольшей массе монтажных элементов в здании более 8 т массой: до 5 т
ГЭСН	07	07-01-020	Укладка в многоэтажных зданиях ригелей перекрытий и покрытий, балок, стропильных конструкций	07-01-020-21	100 шт	Укладка в многоэтажных зданиях стропильных конструкций при наибольшей массе монтажных элементов в здании более 8 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-01	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: до 5 т, масса перемычки до 0,7 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-02	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: до 5 т, масса перемычки до 1 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-03	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: до 5 т, масса перемычки до 1,5 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-04	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: до 5 т, масса перемычки более 1,5 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-05	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: до 8 т, масса перемычки до 0,7 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-06	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: до 8 т, масса перемычки до 1 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-07	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: до 8 т, масса перемычки до 1,5 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-08	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: до 8 т, масса перемычки более 1,5 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-09	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: более 8 т, масса перемычки до 0,7 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-10	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: более 8 т, масса перемычки до 1 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-11	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: более 8 т, масса перемычки до 1,5 т
ГЭСН	07	07-01-021	Укладка перемычек	07-01-021-12	100 шт	Укладка перемычек при наибольшей массе монтажных элементов в здании: более 8 т, масса перемычки более 1,5 т
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-01	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 10 м2 при массе стропильных и подстропильных конструкций до 10 т и высоте зданий до 25 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-02	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 10 м2 при массе стропильных и подстропильных конструкций до 15 т и высоте зданий до 25 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-03	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 10 м2 при массе стропильных и подстропильных конструкций до 15 т и высоте зданий до 35 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-04	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 10 м2 при массе стропильных и подстропильных конструкций до 20 т и высоте зданий до 15 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-05	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 10 м2 при массе стропильных и подстропильных конструкций до 20 т и высоте зданий до 25 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-06	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 10 м2 при массе стропильных и подстропильных конструкций до 20 т и высоте зданий до 35 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-07	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 20 м2 при массе стропильных и подстропильных конструкций до 10 т и высоте зданий до 25 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-08	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 20 м2 при массе стропильных и подстропильных конструкций до 15 т и высоте зданий до 25 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-09	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 20 м2 при массе стропильных и подстропильных конструкций до 15 т и высоте зданий до 35 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-10	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 20 м2 при массе стропильных и подстропильных конструкций до 20 т и высоте зданий до 15 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-11	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 20 м2 при массе стропильных и подстропильных конструкций до 20 т и высоте зданий до 25 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-12	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 6 м, площадью: до 20 м2 при массе стропильных и подстропильных конструкций до 20 т и высоте зданий до 35 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-13	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 12 м, площадью: до 20 м2 при массе стропильных и подстропильных конструкций до 10 т и высоте зданий до 25 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-14	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 12 м, площадью: до 20 м2 при массе стропильных и подстропильных конструкций до 10 т и высоте зданий до 35 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-15	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 12 м, площадью: до 20 м2 при массе стропильных и подстропильных конструкций до 30 т и высоте зданий до 25 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-16	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 12 м, площадью: до 20 м2 при массе стропильных и подстропильных конструкций до 30 т и высоте зданий до 35 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-17	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 12 м, площадью: до 40 м2 при массе стропильных и подстропильных конструкций до 15 т и высоте зданий до 25 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-18	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 12 м, площадью: до 40 м2 при массе стропильных и подстропильных конструкций до 15 т и высоте зданий до 35 м
ГЭСН	07	07-01-027	Укладка плит покрытий одноэтажных зданий и сооружений, панелей оболочек, плит типа "П"	07-01-027-19	100 шт	Укладка плит покрытий одноэтажных зданий и сооружений длиной до 12 м, площадью: до 40 м2 при массе стропильных и подстропильных конструкций до 30 т и высоте зданий до 25 м
